test_loss,i_set,train_loss,train_acc,test_acc,dataset
0.2650124430656433,2,0.06094829738140106,98.61825561523438,94.49838256835938,detailed-1000pre
0.26476702094078064,2,0.06086048483848572,98.6825180053711,94.49838256835938,detailed-1000pre
0.26502206921577454,2,0.06078019365668297,98.61825561523438,94.49838256835938,detailed-1000pre
0.2652186155319214,2,0.06071425974369049,98.61825561523438,94.49838256835938,detailed-1000pre
0.2649550437927246,2,0.06065195053815842,98.6825180053711,94.49838256835938,detailed-1000pre
0.2655637860298157,2,0.0605977363884449,98.61825561523438,94.49838256835938,detailed-1000pre
0.265047162771225,2,0.060544297099113464,98.6825180053711,94.49838256835938,detailed-1000pre
0.2661014497280121,2,0.06049996241927147,98.65038299560547,94.49838256835938,detailed-1000pre
0.2651468813419342,2,0.06046529486775398,98.71465301513672,94.66019439697266,detailed-1000pre
0.2665221095085144,2,0.06042909994721413,98.65038299560547,94.49838256835938,detailed-1000pre
0.2652025520801544,2,0.06039664149284363,98.74678802490234,94.49838256835938,detailed-1000pre
0.2667701840400696,2,0.06034683436155319,98.61825561523438,94.49838256835938,detailed-1000pre
0.2652601897716522,2,0.06030663847923279,98.77892303466797,94.49838256835938,detailed-1000pre
0.26685139536857605,2,0.060249511152505875,98.6825180053711,94.49838256835938,detailed-1000pre
0.26543447375297546,2,0.06018611788749695,98.77892303466797,94.49838256835938,detailed-1000pre
0.2667784094810486,2,0.060085393488407135,98.65038299560547,94.49838256835938,detailed-1000pre
0.2659105658531189,2,0.059981368482112885,98.71465301513672,94.49838256835938,detailed-1000pre
0.26648765802383423,2,0.059874553233385086,98.65038299560547,94.49838256835938,detailed-1000pre
0.26628097891807556,2,0.05978411063551903,98.71465301513672,94.49838256835938,detailed-1000pre
0.26630136370658875,2,0.05971534922719002,98.74678802490234,94.49838256835938,detailed-1000pre
0.26693663001060486,2,0.05965646356344223,98.6825180053711,94.49838256835938,detailed-1000pre
0.26635321974754333,2,0.05961522459983826,98.71465301513672,94.66019439697266,detailed-1000pre
0.26737818121910095,2,0.05958333984017372,98.65038299560547,94.49838256835938,detailed-1000pre
0.266200989484787,2,0.05955475941300392,98.74678802490234,94.49838256835938,detailed-1000pre
0.2676395773887634,2,0.059517957270145416,98.6825180053711,94.49838256835938,detailed-1000pre
0.26646435260772705,2,0.05947103351354599,98.74678802490234,94.49838256835938,detailed-1000pre
0.2680057883262634,2,0.05942274630069733,98.6825180053711,94.49838256835938,detailed-1000pre
0.2665819823741913,2,0.05936700478196144,98.77892303466797,94.49838256835938,detailed-1000pre
0.26797202229499817,2,0.05930791050195694,98.71465301513672,94.49838256835938,detailed-1000pre
0.2667180597782135,2,0.059224411845207214,98.74678802490234,94.49838256835938,detailed-1000pre
0.26773032546043396,2,0.059132952243089676,98.71465301513672,94.49838256835938,detailed-1000pre
0.26709720492362976,2,0.059043776243925095,98.74678802490234,94.49838256835938,detailed-1000pre
0.26777100563049316,2,0.058958057314157486,98.74678802490234,94.49838256835938,detailed-1000pre
0.26763635873794556,2,0.05887831375002861,98.77892303466797,94.49838256835938,detailed-1000pre
0.26757892966270447,2,0.05880949646234512,98.77892303466797,94.49838256835938,detailed-1000pre
0.2678920030593872,2,0.0587514266371727,98.74678802490234,94.49838256835938,detailed-1000pre
0.26748692989349365,2,0.05870358273386955,98.77892303466797,94.49838256835938,detailed-1000pre
0.26843997836112976,2,0.05866171792149544,98.74678802490234,94.49838256835938,detailed-1000pre
0.267568975687027,2,0.05862971395254135,98.77892303466797,94.49838256835938,detailed-1000pre
0.2690095007419586,2,0.0586044006049633,98.74678802490234,94.66019439697266,detailed-1000pre
0.2675530016422272,2,0.05858928710222244,98.77892303466797,94.49838256835938,detailed-1000pre
0.26943108439445496,2,0.05857877433300018,98.77892303466797,94.66019439697266,detailed-1000pre
0.2675686776638031,2,0.05856706574559212,98.77892303466797,94.3365707397461,detailed-1000pre
0.26957470178604126,2,0.05854131653904915,98.87532043457031,94.66019439697266,detailed-1000pre
0.2676490545272827,2,0.05847935751080513,98.77892303466797,94.49838256835938,detailed-1000pre
0.26925966143608093,2,0.05837090313434601,98.81105041503906,94.66019439697266,detailed-1000pre
0.26805272698402405,2,0.058243315666913986,98.81105041503906,94.49838256835938,detailed-1000pre
0.2687995731830597,2,0.05810387432575226,98.74678802490234,94.49838256835938,detailed-1000pre
0.26896238327026367,2,0.0579945370554924,98.81105041503906,94.49838256835938,detailed-1000pre
0.26857250928878784,2,0.057933975011110306,98.81105041503906,94.49838256835938,detailed-1000pre
0.269656777381897,2,0.05791646987199783,98.74678802490234,94.66019439697266,detailed-1000pre
0.2682531774044037,2,0.05792069435119629,98.77892303466797,94.66019439697266,detailed-1000pre
0.27005764842033386,2,0.0579240545630455,98.84318542480469,94.66019439697266,detailed-1000pre
0.2684437930583954,2,0.05790621042251587,98.81105041503906,94.49838256835938,detailed-1000pre
0.27038559317588806,2,0.05785597488284111,98.84318542480469,94.66019439697266,detailed-1000pre
0.2688460052013397,2,0.05776761844754219,98.81105041503906,94.49838256835938,detailed-1000pre
0.26989245414733887,2,0.05764668062329292,98.84318542480469,94.49838256835938,detailed-1000pre
0.269329696893692,2,0.05751720070838928,98.81105041503906,94.49838256835938,detailed-1000pre
0.2693977952003479,2,0.05742209777235985,98.74678802490234,94.49838256835938,detailed-1000pre
0.2699946165084839,2,0.05736556276679039,98.77892303466797,94.49838256835938,detailed-1000pre
0.2692241668701172,2,0.05733882263302803,98.81105041503906,94.49838256835938,detailed-1000pre
0.2707706391811371,2,0.05732811987400055,98.84318542480469,94.66019439697266,detailed-1000pre
0.26935747265815735,2,0.05732415243983269,98.84318542480469,94.3365707397461,detailed-1000pre
0.2711840867996216,2,0.057314831763505936,98.84318542480469,94.66019439697266,detailed-1000pre
0.2694266736507416,2,0.05728014186024666,98.84318542480469,94.49838256835938,detailed-1000pre
0.27100110054016113,2,0.05719844251871109,98.84318542480469,94.66019439697266,detailed-1000pre
0.26971277594566345,2,0.05709901452064514,98.84318542480469,94.49838256835938,detailed-1000pre
0.2706187665462494,2,0.056987471878528595,98.84318542480469,94.49838256835938,detailed-1000pre
0.2702377438545227,2,0.056887462735176086,98.81105041503906,94.49838256835938,detailed-1000pre
0.2703774571418762,2,0.056808117777109146,98.81105041503906,94.49838256835938,detailed-1000pre
0.2709175646305084,2,0.05675086751580238,98.81105041503906,94.49838256835938,detailed-1000pre
0.27029621601104736,2,0.056710850447416306,98.84318542480469,94.49838256835938,detailed-1000pre
0.2714427709579468,2,0.05668557807803154,98.84318542480469,94.66019439697266,detailed-1000pre
0.27029502391815186,2,0.056661080569028854,98.84318542480469,94.3365707397461,detailed-1000pre
0.27186116576194763,2,0.05663750693202019,98.84318542480469,94.66019439697266,detailed-1000pre
0.270332396030426,2,0.056614067405462265,98.84318542480469,94.49838256835938,detailed-1000pre
0.2721516489982605,2,0.056589994579553604,98.87532043457031,94.66019439697266,detailed-1000pre
0.27042895555496216,2,0.056545987725257874,98.84318542480469,94.3365707397461,detailed-1000pre
0.2719215452671051,2,0.05647413060069084,98.87532043457031,94.66019439697266,detailed-1000pre
0.27063822746276855,2,0.05637155473232269,98.87532043457031,94.3365707397461,detailed-1000pre
0.27151554822921753,2,0.056266844272613525,98.84318542480469,94.49838256835938,detailed-1000pre
0.27127131819725037,2,0.05616845563054085,98.84318542480469,94.49838256835938,detailed-1000pre
0.27126383781433105,2,0.05609164014458656,98.84318542480469,94.49838256835938,detailed-1000pre
0.27207329869270325,2,0.05604790896177292,98.87532043457031,94.49838256835938,detailed-1000pre
0.2711733281612396,2,0.05602472648024559,98.84318542480469,94.17475891113281,detailed-1000pre
0.27266883850097656,2,0.05601625144481659,98.87532043457031,94.66019439697266,detailed-1000pre
0.2711881101131439,2,0.05600282549858093,98.87532043457031,94.3365707397461,detailed-1000pre
0.273058146238327,2,0.05599066615104675,98.90745544433594,94.49838256835938,detailed-1000pre
0.2713400423526764,2,0.0559530183672905,98.87532043457031,94.3365707397461,detailed-1000pre
0.27308863401412964,2,0.05589258670806885,98.93959045410156,94.49838256835938,detailed-1000pre
0.2716801166534424,2,0.055802978575229645,98.87532043457031,94.17475891113281,detailed-1000pre
0.2726452350616455,2,0.05569278448820114,98.90745544433594,94.49838256835938,detailed-1000pre
0.27218863368034363,2,0.05558919906616211,98.87532043457031,94.49838256835938,detailed-1000pre
0.27225226163864136,2,0.055508073419332504,98.84318542480469,94.66019439697266,detailed-1000pre
0.27297574281692505,2,0.05545808747410774,98.87532043457031,94.49838256835938,detailed-1000pre
0.2721531093120575,2,0.05543026700615883,98.87532043457031,94.17475891113281,detailed-1000pre
0.27347126603126526,2,0.0554145872592926,98.90745544433594,94.66019439697266,detailed-1000pre
0.2720864415168762,2,0.05539541691541672,98.87532043457031,94.3365707397461,detailed-1000pre
0.27373674511909485,2,0.055364977568387985,98.97172546386719,94.49838256835938,detailed-1000pre
0.27236422896385193,2,0.05531258136034012,98.87532043457031,94.3365707397461,detailed-1000pre
0.2737659811973572,2,0.05524888634681702,98.97172546386719,94.49838256835938,detailed-1000pre
0.2726490795612335,2,0.055163994431495667,98.87532043457031,94.17475891113281,detailed-1000pre
0.2733997106552124,2,0.05507160723209381,98.90745544433594,94.49838256835938,detailed-1000pre
0.2731921970844269,2,0.05499036982655525,98.87532043457031,94.3365707397461,detailed-1000pre
0.2733306884765625,2,0.05492323637008667,98.87532043457031,94.3365707397461,detailed-1000pre
0.2736087739467621,2,0.054870523512363434,98.87532043457031,94.49838256835938,detailed-1000pre
0.2731549143791199,2,0.05482535436749458,98.87532043457031,94.17475891113281,detailed-1000pre
0.27410009503364563,2,0.05479058623313904,98.90745544433594,94.49838256835938,detailed-1000pre
0.2731723487377167,2,0.054760564118623734,98.90745544433594,94.3365707397461,detailed-1000pre
0.27445709705352783,2,0.05472850427031517,98.93959045410156,94.49838256835938,detailed-1000pre
0.2732106149196625,2,0.05469462275505066,98.90745544433594,94.3365707397461,detailed-1000pre
0.2747873067855835,2,0.054667554795742035,98.97172546386719,94.49838256835938,detailed-1000pre
0.27331414818763733,2,0.054631274193525314,98.90745544433594,94.3365707397461,detailed-1000pre
0.27498364448547363,2,0.05459127947688103,99.00385284423828,94.49838256835938,detailed-1000pre
0.27346929907798767,2,0.05453675985336304,98.90745544433594,94.3365707397461,detailed-1000pre
0.2748742699623108,2,0.05446488410234451,99.00385284423828,94.49838256835938,detailed-1000pre
0.2737506330013275,2,0.05438433960080147,98.90745544433594,94.3365707397461,detailed-1000pre
0.27473169565200806,2,0.0543067641556263,98.97172546386719,94.3365707397461,detailed-1000pre
0.2741433382034302,2,0.05422934517264366,98.90745544433594,94.17475891113281,detailed-1000pre
0.27470168471336365,2,0.054160360246896744,98.93959045410156,94.3365707397461,detailed-1000pre
0.2745209038257599,2,0.05409935116767883,98.90745544433594,94.17475891113281,detailed-1000pre
0.27470067143440247,2,0.05404357984662056,98.93959045410156,94.3365707397461,detailed-1000pre
0.2747400403022766,2,0.053993627429008484,98.90745544433594,94.17475891113281,detailed-1000pre
0.2748222053050995,2,0.053940609097480774,98.93959045410156,94.3365707397461,detailed-1000pre
0.27485641837120056,2,0.05388810858130455,98.93959045410156,94.3365707397461,detailed-1000pre
0.275054931640625,2,0.05383839085698128,98.93959045410156,94.3365707397461,detailed-1000pre
0.27503612637519836,2,0.053787779062986374,98.93959045410156,94.01294708251953,detailed-1000pre
0.2753271162509918,2,0.05373849719762802,98.93959045410156,94.3365707397461,detailed-1000pre
0.2749895453453064,2,0.05369028449058533,98.93959045410156,94.17475891113281,detailed-1000pre
0.2757377624511719,2,0.053650014102458954,98.97172546386719,94.3365707397461,detailed-1000pre
0.2750033736228943,2,0.05361364409327507,98.93959045410156,94.3365707397461,detailed-1000pre
0.2764874994754791,2,0.05360030755400658,99.00385284423828,94.3365707397461,detailed-1000pre
0.27468982338905334,2,0.05361859127879143,98.90745544433594,94.3365707397461,detailed-1000pre
0.27722790837287903,2,0.053678959608078,99.0359878540039,94.49838256835938,detailed-1000pre
0.2746941149234772,2,0.0537455752491951,98.90745544433594,94.3365707397461,detailed-1000pre
0.2777785062789917,2,0.05379147827625275,99.0359878540039,94.49838256835938,detailed-1000pre
0.27479055523872375,2,0.05376819521188736,98.90745544433594,94.3365707397461,detailed-1000pre
0.27705299854278564,2,0.053633496165275574,99.0359878540039,94.3365707397461,detailed-1000pre
0.2751699388027191,2,0.05343100428581238,98.90745544433594,94.3365707397461,detailed-1000pre
0.2758871018886566,2,0.05322137475013733,99.00385284423828,94.17475891113281,detailed-1000pre
0.276466965675354,2,0.05309377610683441,98.97172546386719,94.3365707397461,detailed-1000pre
0.2755161225795746,2,0.053081855177879333,98.97172546386719,94.3365707397461,detailed-1000pre
0.2775903642177582,2,0.053129661828279495,99.0359878540039,94.3365707397461,detailed-1000pre
0.2754346430301666,2,0.0531848669052124,98.90745544433594,94.3365707397461,detailed-1000pre
0.27788612246513367,2,0.05319821834564209,99.0359878540039,94.3365707397461,detailed-1000pre
0.27572983503341675,2,0.053131476044654846,98.90745544433594,94.3365707397461,detailed-1000pre
0.2772875130176544,2,0.05299464240670204,99.0359878540039,94.3365707397461,detailed-1000pre
0.2763586640357971,2,0.05283830314874649,98.97172546386719,94.17475891113281,detailed-1000pre
0.27655819058418274,2,0.052718281745910645,99.00385284423828,94.01294708251953,detailed-1000pre
0.2773173749446869,2,0.05266198515892029,98.97172546386719,94.3365707397461,detailed-1000pre
0.2763705849647522,2,0.05265358090400696,99.0359878540039,94.3365707397461,detailed-1000pre
0.277945876121521,2,0.052662208676338196,99.0359878540039,94.3365707397461,detailed-1000pre
0.27642565965652466,2,0.052640851587057114,99.00385284423828,94.3365707397461,detailed-1000pre
0.2778586447238922,2,0.052589014172554016,99.0359878540039,94.3365707397461,detailed-1000pre
0.2768022418022156,2,0.05250318720936775,99.0359878540039,94.3365707397461,detailed-1000pre
0.27746522426605225,2,0.05240611359477043,99.00385284423828,94.17475891113281,detailed-1000pre
0.27733832597732544,2,0.052334610372781754,99.00385284423828,93.85113525390625,detailed-1000pre
0.2772320508956909,2,0.05227420851588249,98.97172546386719,94.01294708251953,detailed-1000pre
0.27791887521743774,2,0.05223430320620537,98.97172546386719,94.3365707397461,detailed-1000pre
0.2773362696170807,2,0.05219977721571922,99.0359878540039,94.3365707397461,detailed-1000pre
0.2784772515296936,2,0.05217709392309189,99.0359878540039,94.3365707397461,detailed-1000pre
0.27726563811302185,2,0.05215783417224884,99.0359878540039,94.3365707397461,detailed-1000pre
0.2785991132259369,2,0.052123770117759705,99.0359878540039,94.3365707397461,detailed-1000pre
0.2773391306400299,2,0.05208843573927879,99.0359878540039,94.3365707397461,detailed-1000pre
0.27886277437210083,2,0.05204145237803459,99.0359878540039,94.3365707397461,detailed-1000pre
0.27779391407966614,2,0.0519833005964756,99.0359878540039,94.3365707397461,detailed-1000pre
0.2787092328071594,2,0.051909156143665314,99.0359878540039,94.3365707397461,detailed-1000pre
0.2781853675842285,2,0.0518290251493454,99.0359878540039,94.01294708251953,detailed-1000pre
0.2783598303794861,2,0.05176091939210892,98.97172546386719,94.01294708251953,detailed-1000pre
0.2787404954433441,2,0.05170884728431702,98.97172546386719,94.01294708251953,detailed-1000pre
0.27824506163597107,2,0.051673296838998795,99.0359878540039,94.17475891113281,detailed-1000pre
0.27935269474983215,2,0.05164778605103493,99.00385284423828,94.3365707397461,detailed-1000pre
0.27816110849380493,2,0.05163358524441719,99.0359878540039,94.3365707397461,detailed-1000pre
0.27978676557540894,2,0.05162471905350685,99.06812286376953,94.3365707397461,detailed-1000pre
0.2781528830528259,2,0.051611535251140594,99.0359878540039,94.3365707397461,detailed-1000pre
0.27992480993270874,2,0.051577549427747726,99.06812286376953,94.3365707397461,detailed-1000pre
0.2783803343772888,2,0.051523175090551376,99.0359878540039,94.3365707397461,detailed-1000pre
0.2797316014766693,2,0.051442649215459824,99.06812286376953,94.3365707397461,detailed-1000pre
0.2788294553756714,2,0.05135444551706314,99.0359878540039,94.17475891113281,detailed-1000pre
0.2794073820114136,2,0.051269471645355225,99.00385284423828,94.01294708251953,detailed-1000pre
0.27945780754089355,2,0.05120093375444412,99.0359878540039,94.01294708251953,detailed-1000pre
0.27919644117355347,2,0.05115186423063278,99.0359878540039,94.17475891113281,detailed-1000pre
0.2799862027168274,2,0.051118992269039154,99.0359878540039,94.3365707397461,detailed-1000pre
0.2790878415107727,2,0.05109713599085808,99.0359878540039,94.3365707397461,detailed-1000pre
0.28065046668052673,2,0.051087189465761185,99.06812286376953,94.3365707397461,detailed-1000pre
0.27910134196281433,2,0.05108717083930969,99.0359878540039,94.3365707397461,detailed-1000pre
0.2811700701713562,2,0.05109182000160217,99.06812286376953,94.3365707397461,detailed-1000pre
0.27912309765815735,2,0.05108656734228134,99.0359878540039,94.3365707397461,detailed-1000pre
0.28119727969169617,2,0.05105459317564964,99.10025787353516,94.3365707397461,detailed-1000pre
0.27933579683303833,2,0.050989169627428055,99.0359878540039,94.3365707397461,detailed-1000pre
0.28076860308647156,2,0.050880204886198044,99.06812286376953,94.17475891113281,detailed-1000pre
0.27988988161087036,2,0.050767578184604645,99.0359878540039,94.17475891113281,detailed-1000pre
0.280275821685791,2,0.050672031939029694,99.06812286376953,94.01294708251953,detailed-1000pre
0.2806120812892914,2,0.0506073422729969,99.0359878540039,94.01294708251953,detailed-1000pre
0.28010183572769165,2,0.050570450723171234,99.0359878540039,94.17475891113281,detailed-1000pre
0.28131160140037537,2,0.05055704712867737,99.06812286376953,94.3365707397461,detailed-1000pre
0.28002795577049255,2,0.05054785683751106,99.0359878540039,94.17475891113281,detailed-1000pre
0.28171196579933167,2,0.050535477697849274,99.10025787353516,94.3365707397461,detailed-1000pre
0.2801779806613922,2,0.05050496384501457,99.0359878540039,94.17475891113281,detailed-1000pre
0.2818250060081482,2,0.050458382815122604,99.10025787353516,94.3365707397461,detailed-1000pre
0.2803536057472229,2,0.050410665571689606,99.0359878540039,94.17475891113281,detailed-1000pre
0.28162848949432373,2,0.05033867806196213,99.10025787353516,94.17475891113281,detailed-1000pre
0.28073200583457947,2,0.05026174336671829,99.0359878540039,94.3365707397461,detailed-1000pre
0.28134211897850037,2,0.050180017948150635,99.10025787353516,94.01294708251953,detailed-1000pre
0.28122782707214355,2,0.05011625587940216,99.06812286376953,94.01294708251953,detailed-1000pre
0.2810674011707306,2,0.050065670162439346,99.10025787353516,94.3365707397461,detailed-1000pre
0.28166788816452026,2,0.05002790689468384,99.10025787353516,94.01294708251953,detailed-1000pre
0.2809550166130066,2,0.050001148134469986,99.06812286376953,94.17475891113281,detailed-1000pre
0.2822093963623047,2,0.04997504502534866,99.10025787353516,94.17475891113281,detailed-1000pre
0.28088733553886414,2,0.0499676913022995,99.0359878540039,94.17475891113281,detailed-1000pre
0.28263968229293823,2,0.04996112361550331,99.10025787353516,94.3365707397461,detailed-1000pre
0.28078147768974304,2,0.04995215684175491,99.0359878540039,94.17475891113281,detailed-1000pre
0.2826472818851471,2,0.049927979707717896,99.10025787353516,94.3365707397461,detailed-1000pre
0.28103750944137573,2,0.04987656697630882,99.0359878540039,94.17475891113281,detailed-1000pre
0.2825794517993927,2,0.04979337379336357,99.10025787353516,94.17475891113281,detailed-1000pre
0.28154027462005615,2,0.049706391990184784,99.0359878540039,94.3365707397461,detailed-1000pre
0.2821750044822693,2,0.04961533844470978,99.10025787353516,94.01294708251953,detailed-1000pre
0.2820373773574829,2,0.04954327642917633,99.10025787353516,94.01294708251953,detailed-1000pre
0.28200969099998474,2,0.04949042946100235,99.13239288330078,94.17475891113281,detailed-1000pre
0.28268444538116455,2,0.04945231229066849,99.13239288330078,94.01294708251953,detailed-1000pre
0.28187334537506104,2,0.0494266040623188,99.10025787353516,94.17475891113281,detailed-1000pre
0.28318917751312256,2,0.049411971122026443,99.10025787353516,94.17475891113281,detailed-1000pre
0.28181183338165283,2,0.049409229308366776,99.06812286376953,94.17475891113281,detailed-1000pre
0.283865362405777,2,0.049409568309783936,99.10025787353516,94.3365707397461,detailed-1000pre
0.2819555997848511,2,0.04940694943070412,99.0359878540039,94.3365707397461,detailed-1000pre
0.2840067148208618,2,0.04938296228647232,99.10025787353516,94.3365707397461,detailed-1000pre
0.28193700313568115,2,0.04934901371598244,99.0359878540039,94.3365707397461,detailed-1000pre
0.2837980389595032,2,0.04928140714764595,99.10025787353516,94.17475891113281,detailed-1000pre
0.2823150157928467,2,0.04919399321079254,99.06812286376953,94.17475891113281,detailed-1000pre
0.28337711095809937,2,0.049086038023233414,99.10025787353516,94.01294708251953,detailed-1000pre
0.2829374372959137,2,0.04899483919143677,99.13239288330078,94.17475891113281,detailed-1000pre
0.28298845887184143,2,0.04892552271485329,99.13239288330078,94.17475891113281,detailed-1000pre
0.28370678424835205,2,0.048884954303503036,99.13239288330078,94.01294708251953,detailed-1000pre
0.2828582227230072,2,0.048867154866456985,99.13239288330078,94.49838256835938,detailed-1000pre
0.28427842259407043,2,0.04885950684547424,99.10025787353516,94.17475891113281,detailed-1000pre
0.28274887800216675,2,0.0488569401204586,99.10025787353516,94.3365707397461,detailed-1000pre
0.28457939624786377,2,0.0488445982336998,99.10025787353516,94.17475891113281,detailed-1000pre
0.2828700542449951,2,0.04881832003593445,99.06812286376953,94.3365707397461,detailed-1000pre
0.28466859459877014,2,0.04876980558037758,99.10025787353516,94.17475891113281,detailed-1000pre
0.2830723226070404,2,0.048714056611061096,99.06812286376953,94.3365707397461,detailed-1000pre
0.2844623029232025,2,0.04864361882209778,99.10025787353516,94.17475891113281,detailed-1000pre
0.2835233807563782,2,0.048567675054073334,99.13239288330078,94.49838256835938,detailed-1000pre
0.2841915488243103,2,0.048483457416296005,99.13239288330078,94.01294708251953,detailed-1000pre
0.2841359078884125,2,0.048416558653116226,99.1645278930664,94.01294708251953,detailed-1000pre
0.28379157185554504,2,0.04836716502904892,99.1645278930664,94.3365707397461,detailed-1000pre
0.2845965623855591,2,0.048340290784835815,99.13239288330078,94.01294708251953,detailed-1000pre
0.2837730944156647,2,0.04832090809941292,99.13239288330078,94.49838256835938,detailed-1000pre
0.2851753234863281,2,0.04830474779009819,99.13239288330078,94.01294708251953,detailed-1000pre
0.28384271264076233,2,0.048286065459251404,99.13239288330078,94.49838256835938,detailed-1000pre
0.28525498509407043,2,0.04824510216712952,99.10025787353516,94.17475891113281,detailed-1000pre
0.2840571701526642,2,0.048204172402620316,99.13239288330078,94.49838256835938,detailed-1000pre
0.28530317544937134,2,0.04814119637012482,99.10025787353516,94.01294708251953,detailed-1000pre
0.2845669090747833,2,0.04807455092668533,99.1645278930664,94.3365707397461,detailed-1000pre
0.2851390838623047,2,0.04801003262400627,99.13239288330078,94.01294708251953,detailed-1000pre
0.28489047288894653,2,0.047951117157936096,99.1645278930664,94.17475891113281,detailed-1000pre
0.28506603837013245,2,0.04790419712662697,99.1645278930664,94.17475891113281,detailed-1000pre
0.28535032272338867,2,0.04786283150315285,99.1645278930664,94.01294708251953,detailed-1000pre
0.28516632318496704,2,0.04782329127192497,99.1645278930664,94.17475891113281,detailed-1000pre
0.2857431173324585,2,0.047787271440029144,99.13239288330078,94.01294708251953,detailed-1000pre
0.2849293351173401,2,0.04775189980864525,99.1645278930664,94.49838256835938,detailed-1000pre
0.2859477400779724,2,0.047732219099998474,99.13239288330078,94.01294708251953,detailed-1000pre
0.284917414188385,2,0.04770401492714882,99.13239288330078,94.49838256835938,detailed-1000pre
0.2863031029701233,2,0.047678712755441666,99.13239288330078,94.01294708251953,detailed-1000pre
0.2850092649459839,2,0.04764774069190025,99.13239288330078,94.49838256835938,detailed-1000pre
0.2864883244037628,2,0.04761713370680809,99.10025787353516,94.17475891113281,detailed-1000pre
0.28518345952033997,2,0.04758229851722717,99.13239288330078,94.49838256835938,detailed-1000pre
0.28659453988075256,2,0.04752897471189499,99.13239288330078,94.01294708251953,detailed-1000pre
0.2853756248950958,2,0.0474785752594471,99.13239288330078,94.49838256835938,detailed-1000pre
0.28645527362823486,2,0.04741479828953743,99.13239288330078,94.01294708251953,detailed-1000pre
0.28573447465896606,2,0.04735776036977768,99.13239288330078,94.49838256835938,detailed-1000pre
0.28652089834213257,2,0.04729823023080826,99.13239288330078,94.01294708251953,detailed-1000pre
0.2859969735145569,2,0.04724464938044548,99.1645278930664,94.3365707397461,detailed-1000pre
0.28637370467185974,2,0.04719525948166847,99.13239288330078,94.17475891113281,detailed-1000pre
0.2862778604030609,2,0.04715028405189514,99.1645278930664,94.3365707397461,detailed-1000pre
0.28657010197639465,2,0.047104429453611374,99.13239288330078,94.3365707397461,detailed-1000pre
0.2865794897079468,2,0.04706241935491562,99.13239288330078,94.3365707397461,detailed-1000pre
0.2865675091743469,2,0.0470195971429348,99.1645278930664,94.3365707397461,detailed-1000pre
0.2866523563861847,2,0.04697759449481964,99.1645278930664,94.17475891113281,detailed-1000pre
0.28657007217407227,2,0.046939607709646225,99.1645278930664,94.3365707397461,detailed-1000pre
0.2869839072227478,2,0.046895917505025864,99.13239288330078,94.17475891113281,detailed-1000pre
0.2866497337818146,2,0.04685728996992111,99.1645278930664,94.3365707397461,detailed-1000pre
0.28736788034439087,2,0.04682539030909538,99.13239288330078,94.01294708251953,detailed-1000pre
0.28641819953918457,2,0.04680285230278969,99.1645278930664,94.49838256835938,detailed-1000pre
0.2879485785961151,2,0.04679638147354126,99.13239288330078,94.01294708251953,detailed-1000pre
0.2861550450325012,2,0.04682070016860962,99.13239288330078,94.49838256835938,detailed-1000pre
0.28873732686042786,2,0.04685969278216362,99.10025787353516,94.17475891113281,detailed-1000pre
0.2860852777957916,2,0.04692131653428078,99.13239288330078,94.3365707397461,detailed-1000pre
0.28930217027664185,2,0.04696709290146828,99.10025787353516,94.3365707397461,detailed-1000pre
0.2860610783100128,2,0.04700527712702751,99.13239288330078,94.3365707397461,detailed-1000pre
0.2894003689289093,2,0.04699323698878288,99.13239288330078,94.3365707397461,detailed-1000pre
0.28630536794662476,2,0.04692713916301727,99.13239288330078,94.3365707397461,detailed-1000pre
0.28845852613449097,2,0.046730536967515945,99.10025787353516,94.17475891113281,detailed-1000pre
0.28703004121780396,2,0.04651946946978569,99.13239288330078,94.49838256835938,detailed-1000pre
0.2873777747154236,2,0.0463578924536705,99.13239288330078,94.3365707397461,detailed-1000pre
0.28828054666519165,2,0.046289291232824326,99.13239288330078,94.01294708251953,detailed-1000pre
0.2869661748409271,2,0.04630575701594353,99.1645278930664,94.49838256835938,detailed-1000pre
0.28923875093460083,2,0.04635820537805557,99.13239288330078,94.17475891113281,detailed-1000pre
0.28697848320007324,2,0.0464111864566803,99.13239288330078,94.49838256835938,detailed-1000pre
0.2894797921180725,2,0.046394143253564835,99.13239288330078,94.17475891113281,detailed-1000pre
0.2873295247554779,2,0.04633430019021034,99.13239288330078,94.49838256835938,detailed-1000pre
0.288871705532074,2,0.046202559024095535,99.13239288330078,94.01294708251953,detailed-1000pre
0.2879151701927185,2,0.04607658460736275,99.1645278930664,94.3365707397461,detailed-1000pre
0.28816506266593933,2,0.04597603529691696,99.13239288330078,94.3365707397461,detailed-1000pre
0.2887215316295624,2,0.04592309892177582,99.13239288330078,94.17475891113281,detailed-1000pre
0.28789201378822327,2,0.045906685292720795,99.1645278930664,94.49838256835938,detailed-1000pre
0.2894127070903778,2,0.0459093376994133,99.13239288330078,94.01294708251953,detailed-1000pre
0.2877994775772095,2,0.045916613191366196,99.1645278930664,94.49838256835938,detailed-1000pre
0.2896871864795685,2,0.04590664431452751,99.1645278930664,94.01294708251953,detailed-1000pre
0.28800976276397705,2,0.04587153345346451,99.13239288330078,94.49838256835938,detailed-1000pre
0.289499431848526,2,0.04579959437251091,99.1645278930664,94.17475891113281,detailed-1000pre
