i_set,test_acc,dataset,train_acc,test_loss,train_loss
4,89.07691955566406,detailed-1000pre,90.84415435791016,0.45754489302635193,0.3652702867984772
4,89.38461303710938,detailed-1000pre,90.87662506103516,0.4561925232410431,0.36314666271209717
4,89.23076629638672,detailed-1000pre,90.87662506103516,0.4545961022377014,0.36099663376808167
4,89.38461303710938,detailed-1000pre,90.84415435791016,0.45467430353164673,0.3588029146194458
4,89.23076629638672,detailed-1000pre,90.87662506103516,0.45190712809562683,0.356557697057724
4,89.23076629638672,detailed-1000pre,90.90908813476562,0.4521676301956177,0.3542460501194
4,89.23076629638672,detailed-1000pre,90.87662506103516,0.4491986930370331,0.35187840461730957
4,89.23076629638672,detailed-1000pre,90.84415435791016,0.4484478831291199,0.34945952892303467
4,89.38461303710938,detailed-1000pre,91.0064926147461,0.4477483630180359,0.34698858857154846
4,89.38461303710938,detailed-1000pre,91.0389633178711,0.4438225030899048,0.34452348947525024
4,89.23076629638672,detailed-1000pre,91.0064926147461,0.4446597099304199,0.34203043580055237
4,89.38461303710938,detailed-1000pre,91.07142639160156,0.4424501359462738,0.33945849537849426
4,89.23076629638672,detailed-1000pre,91.16883087158203,0.44035908579826355,0.33687934279441833
4,89.38461303710938,detailed-1000pre,91.16883087158203,0.4406532645225525,0.33427512645721436
4,89.38461303710938,detailed-1000pre,91.20130157470703,0.43682852387428284,0.3316494822502136
4,89.38461303710938,detailed-1000pre,91.2662353515625,0.4374510645866394,0.32900330424308777
4,89.38461303710938,detailed-1000pre,91.33116912841797,0.4349581301212311,0.3263400197029114
4,89.38461303710938,detailed-1000pre,91.4610366821289,0.4340907633304596,0.3236521780490875
4,89.38461303710938,detailed-1000pre,91.55844116210938,0.4341375231742859,0.32096385955810547
4,89.38461303710938,detailed-1000pre,91.52597045898438,0.4312845468521118,0.31828194856643677
4,89.53845977783203,detailed-1000pre,91.65584564208984,0.4323309361934662,0.31558701395988464
4,89.69230651855469,detailed-1000pre,91.62337493896484,0.428898423910141,0.3128930926322937
4,89.53845977783203,detailed-1000pre,91.68830871582031,0.4294251799583435,0.31018972396850586
4,89.69230651855469,detailed-1000pre,91.68830871582031,0.4275413751602173,0.3074827492237091
4,89.84615325927734,detailed-1000pre,91.81818389892578,0.4264310896396637,0.30479663610458374
4,90.0,detailed-1000pre,91.91558074951172,0.4269723892211914,0.30215826630592346
4,89.84615325927734,detailed-1000pre,91.88311767578125,0.4234788119792938,0.29957982897758484
4,90.0,detailed-1000pre,92.07791900634766,0.42784690856933594,0.2970914840698242
4,89.53845977783203,detailed-1000pre,91.91558074951172,0.42056038975715637,0.2947591245174408
4,89.84615325927734,detailed-1000pre,92.14286041259766,0.4260716736316681,0.2924785017967224
4,90.30769348144531,detailed-1000pre,92.2727279663086,0.42357751727104187,0.2899506390094757
4,89.53845977783203,detailed-1000pre,92.33766174316406,0.4193497896194458,0.2875273525714874
4,90.15384674072266,detailed-1000pre,92.30519104003906,0.42427152395248413,0.28548741340637207
4,89.84615325927734,detailed-1000pre,92.467529296875,0.42187345027923584,0.2832067906856537
4,89.53845977783203,detailed-1000pre,92.43506622314453,0.4184589982032776,0.28093498945236206
4,89.69230651855469,detailed-1000pre,92.467529296875,0.42352816462516785,0.2790013253688812
4,89.69230651855469,detailed-1000pre,92.56493377685547,0.42022809386253357,0.2769274115562439
4,89.53845977783203,detailed-1000pre,92.62986755371094,0.4182793200016022,0.2747657597064972
4,89.53845977783203,detailed-1000pre,92.5,0.4228273332118988,0.27293065190315247
4,89.69230651855469,detailed-1000pre,92.7272720336914,0.4191807210445404,0.2711051106452942
4,89.53845977783203,detailed-1000pre,92.59740447998047,0.41888830065727234,0.26916205883026123
4,90.0,detailed-1000pre,92.7272720336914,0.4230218529701233,0.26743945479393005
4,89.53845977783203,detailed-1000pre,92.69480895996094,0.41851717233657837,0.265884667634964
4,89.84615325927734,detailed-1000pre,92.82467651367188,0.4205564558506012,0.2641996145248413
4,89.84615325927734,detailed-1000pre,92.7597427368164,0.42276841402053833,0.2625342011451721
4,89.69230651855469,detailed-1000pre,92.79220581054688,0.41862693428993225,0.2611282169818878
4,89.84615325927734,detailed-1000pre,92.95454406738281,0.4226289391517639,0.2597704827785492
4,89.84615325927734,detailed-1000pre,93.05194854736328,0.4220539629459381,0.25827229022979736
4,89.38461303710938,detailed-1000pre,93.05194854736328,0.41960203647613525,0.25690537691116333
4,89.69230651855469,detailed-1000pre,92.98701477050781,0.42389076948165894,0.2557353079319
4,89.53845977783203,detailed-1000pre,93.11688232421875,0.4212037920951843,0.2544959783554077
4,89.53845977783203,detailed-1000pre,93.14935302734375,0.4209412634372711,0.25319230556488037
4,89.69230651855469,detailed-1000pre,93.18181610107422,0.42465201020240784,0.25205907225608826
4,89.69230651855469,detailed-1000pre,93.18181610107422,0.42064476013183594,0.2510303854942322
4,89.69230651855469,detailed-1000pre,93.14935302734375,0.4232175350189209,0.24991030991077423
4,89.69230651855469,detailed-1000pre,93.11688232421875,0.4238768517971039,0.2487458884716034
4,89.53845977783203,detailed-1000pre,93.11688232421875,0.4209393858909607,0.24772782623767853
4,90.15384674072266,detailed-1000pre,93.05194854736328,0.42485055327415466,0.2468022108078003
4,89.84615325927734,detailed-1000pre,93.11688232421875,0.4218132495880127,0.2457938939332962
4,90.0,detailed-1000pre,93.11688232421875,0.4221688210964203,0.24474725127220154
4,90.0,detailed-1000pre,93.11688232421875,0.4239645302295685,0.24378497898578644
4,90.0,detailed-1000pre,93.18181610107422,0.42022183537483215,0.24292103946208954
4,90.15384674072266,detailed-1000pre,93.14935302734375,0.4235793948173523,0.2420712560415268
4,90.15384674072266,detailed-1000pre,93.24674987792969,0.42087796330451965,0.24113647639751434
4,90.30769348144531,detailed-1000pre,93.18181610107422,0.4203135371208191,0.24017977714538574
4,90.15384674072266,detailed-1000pre,93.21428680419922,0.4223082959651947,0.23930643498897552
4,90.46154022216797,detailed-1000pre,93.24674987792969,0.4186527132987976,0.23850275576114655
4,90.30769348144531,detailed-1000pre,93.18181610107422,0.4212873578071594,0.2376691848039627
4,90.76923370361328,detailed-1000pre,93.31169128417969,0.4189070463180542,0.2367977797985077
4,90.76923370361328,detailed-1000pre,93.18181610107422,0.41922691464424133,0.23593290150165558
4,90.76923370361328,detailed-1000pre,93.21428680419922,0.4199986755847931,0.23510493338108063
4,90.92308044433594,detailed-1000pre,93.34415435791016,0.41781067848205566,0.23432312905788422
4,90.92308044433594,detailed-1000pre,93.27922058105469,0.4197813868522644,0.233538419008255
4,90.92308044433594,detailed-1000pre,93.40908813476562,0.41800570487976074,0.23273085057735443
4,90.92308044433594,detailed-1000pre,93.34415435791016,0.4179847538471222,0.23190759122371674
4,90.76923370361328,detailed-1000pre,93.34415435791016,0.4185398519039154,0.2311071902513504
4,91.07691955566406,detailed-1000pre,93.44155883789062,0.41628381609916687,0.23033665120601654
4,90.76923370361328,detailed-1000pre,93.37662506103516,0.418281614780426,0.22958551347255707
4,91.07691955566406,detailed-1000pre,93.5064926147461,0.41530704498291016,0.2288297861814499
4,90.76923370361328,detailed-1000pre,93.47402954101562,0.41728636622428894,0.22808048129081726
4,91.07691955566406,detailed-1000pre,93.57142639160156,0.4147549271583557,0.2273268848657608
4,91.07691955566406,detailed-1000pre,93.57142639160156,0.41589412093162537,0.22657759487628937
4,91.07691955566406,detailed-1000pre,93.60389709472656,0.4144493639469147,0.22583532333374023
4,91.07691955566406,detailed-1000pre,93.63636016845703,0.41451528668403625,0.22510798275470734
4,91.07691955566406,detailed-1000pre,93.66883087158203,0.41388145089149475,0.22438983619213104
4,91.07691955566406,detailed-1000pre,93.66883087158203,0.4134581685066223,0.2236785590648651
4,91.07691955566406,detailed-1000pre,93.66883087158203,0.4131743311882019,0.22297291457653046
4,91.23076629638672,detailed-1000pre,93.70130157470703,0.4126782715320587,0.22227182984352112
4,91.07691955566406,detailed-1000pre,93.70130157470703,0.41240939497947693,0.221572607755661
4,91.07691955566406,detailed-1000pre,93.70130157470703,0.41159066557884216,0.22087746858596802
4,91.07691955566406,detailed-1000pre,93.7337646484375,0.4119451344013214,0.22018574178218842
4,91.07691955566406,detailed-1000pre,93.70130157470703,0.41074642539024353,0.21949641406536102
4,91.07691955566406,detailed-1000pre,93.7662353515625,0.4115407168865204,0.2188098281621933
4,91.07691955566406,detailed-1000pre,93.70130157470703,0.41002357006073,0.21812936663627625
4,91.07691955566406,detailed-1000pre,93.7662353515625,0.4115811884403229,0.21745315194129944
4,91.07691955566406,detailed-1000pre,93.89610290527344,0.4086132347583771,0.21679140627384186
4,90.92308044433594,detailed-1000pre,93.83116912841797,0.4130549430847168,0.21617348492145538
4,91.23076629638672,detailed-1000pre,94.02597045898438,0.4061633348464966,0.21568036079406738
4,90.61538696289062,detailed-1000pre,93.79869842529297,0.41539686918258667,0.21532653272151947
4,91.23076629638672,detailed-1000pre,94.22077941894531,0.405965119600296,0.21497465670108795
4,90.92308044433594,detailed-1000pre,93.83116912841797,0.4092702567577362,0.21396693587303162
4,90.76923370361328,detailed-1000pre,94.09091186523438,0.4116956889629364,0.21290218830108643
4,91.23076629638672,detailed-1000pre,94.09091186523438,0.40483230352401733,0.2125701904296875
4,90.76923370361328,detailed-1000pre,93.92857360839844,0.4097914397716522,0.21218310296535492
4,90.76923370361328,detailed-1000pre,94.15584564208984,0.4088485836982727,0.2112206518650055
4,91.07691955566406,detailed-1000pre,94.18830871582031,0.4041936695575714,0.21057850122451782
4,90.92308044433594,detailed-1000pre,93.9610366821289,0.4094046354293823,0.2103152871131897
4,90.92308044433594,detailed-1000pre,94.18830871582031,0.40724697709083557,0.20957574248313904
4,91.07691955566406,detailed-1000pre,94.18830871582031,0.40376341342926025,0.20884199440479279
4,90.92308044433594,detailed-1000pre,94.12337493896484,0.4087921977043152,0.20856602489948273
4,90.92308044433594,detailed-1000pre,94.35064697265625,0.40642860531806946,0.20791633427143097
4,91.07691955566406,detailed-1000pre,94.15584564208984,0.4035263657569885,0.2071855515241623
4,90.92308044433594,detailed-1000pre,94.25325012207031,0.4081346392631531,0.20686613023281097
4,90.92308044433594,detailed-1000pre,94.31818389892578,0.4058300852775574,0.20627282559871674
4,91.07691955566406,detailed-1000pre,94.22077941894531,0.4032626450061798,0.20557670295238495
4,90.92308044433594,detailed-1000pre,94.25325012207031,0.4073474109172821,0.20522752404212952
4,90.92308044433594,detailed-1000pre,94.38311767578125,0.40523555874824524,0.20466619729995728
4,90.92308044433594,detailed-1000pre,94.31818389892578,0.4029424488544464,0.20401550829410553
4,91.23076629638672,detailed-1000pre,94.25325012207031,0.4063914120197296,0.20364099740982056
4,90.92308044433594,detailed-1000pre,94.38311767578125,0.40470945835113525,0.20308607816696167
4,90.76923370361328,detailed-1000pre,94.35064697265625,0.4025755524635315,0.2024887204170227
4,91.23076629638672,detailed-1000pre,94.31818389892578,0.40553542971611023,0.20209255814552307
4,91.07691955566406,detailed-1000pre,94.41558074951172,0.40418118238449097,0.20155714452266693
4,90.92308044433594,detailed-1000pre,94.41558074951172,0.40219950675964355,0.20099717378616333
4,91.23076629638672,detailed-1000pre,94.41558074951172,0.4046644866466522,0.20058922469615936
4,91.23076629638672,detailed-1000pre,94.44805145263672,0.4037249684333801,0.2000577747821808
4,90.92308044433594,detailed-1000pre,94.48052215576172,0.40182918310165405,0.1995384246110916
4,91.23076629638672,detailed-1000pre,94.35064697265625,0.40399840474128723,0.19912144541740417
4,91.07691955566406,detailed-1000pre,94.54545593261719,0.40305691957473755,0.19861449301242828
4,90.92308044433594,detailed-1000pre,94.54545593261719,0.401434987783432,0.19811159372329712
4,91.23076629638672,detailed-1000pre,94.41558074951172,0.40324142575263977,0.19768905639648438
4,91.07691955566406,detailed-1000pre,94.57791900634766,0.402300089597702,0.19720254838466644
4,90.92308044433594,detailed-1000pre,94.48052215576172,0.40091684460639954,0.1967153549194336
4,91.07691955566406,detailed-1000pre,94.44805145263672,0.40265464782714844,0.19628900289535522
4,91.07691955566406,detailed-1000pre,94.51298522949219,0.4014037251472473,0.19582818448543549
4,91.07691955566406,detailed-1000pre,94.54545593261719,0.40036991238594055,0.1953461915254593
4,91.23076629638672,detailed-1000pre,94.44805145263672,0.4020278751850128,0.1949264109134674
4,91.07691955566406,detailed-1000pre,94.54545593261719,0.40082988142967224,0.19448542594909668
4,91.07691955566406,detailed-1000pre,94.57791900634766,0.40009090304374695,0.19402071833610535
4,91.23076629638672,detailed-1000pre,94.57791900634766,0.401537150144577,0.19359974563121796
4,91.23076629638672,detailed-1000pre,94.51298522949219,0.40035030245780945,0.19317695498466492
4,91.23076629638672,detailed-1000pre,94.61038970947266,0.39992666244506836,0.19273102283477783
4,91.23076629638672,detailed-1000pre,94.64286041259766,0.40122848749160767,0.19231939315795898
4,91.23076629638672,detailed-1000pre,94.61038970947266,0.3997465670108795,0.19191688299179077
4,91.23076629638672,detailed-1000pre,94.67532348632812,0.40022554993629456,0.19149094820022583
4,91.23076629638672,detailed-1000pre,94.70779418945312,0.4005447030067444,0.19107556343078613
4,91.23076629638672,detailed-1000pre,94.67532348632812,0.3996286392211914,0.19067925214767456
4,91.23076629638672,detailed-1000pre,94.70779418945312,0.4002644717693329,0.19028502702713013
4,91.23076629638672,detailed-1000pre,94.67532348632812,0.400041788816452,0.18988867104053497
4,91.23076629638672,detailed-1000pre,94.70779418945312,0.3995008170604706,0.18950006365776062
4,91.23076629638672,detailed-1000pre,94.7402572631836,0.40030696988105774,0.18912068009376526
4,91.23076629638672,detailed-1000pre,94.70779418945312,0.39928728342056274,0.18874497711658478
4,91.23076629638672,detailed-1000pre,94.80519104003906,0.39954543113708496,0.1883636862039566
4,91.23076629638672,detailed-1000pre,94.80519104003906,0.3996370732784271,0.18800672888755798
4,91.23076629638672,detailed-1000pre,94.83766174316406,0.39885494112968445,0.1876201182603836
4,91.23076629638672,detailed-1000pre,94.7727279663086,0.3991353213787079,0.18725460767745972
4,91.23076629638672,detailed-1000pre,94.80519104003906,0.398867666721344,0.18688924610614777
4,91.23076629638672,detailed-1000pre,94.83766174316406,0.39837002754211426,0.1865292340517044
4,91.23076629638672,detailed-1000pre,94.87013244628906,0.39876633882522583,0.18617776036262512
4,91.23076629638672,detailed-1000pre,94.83766174316406,0.3981057107448578,0.18582624197006226
4,91.23076629638672,detailed-1000pre,94.83766174316406,0.3980211019515991,0.18547342717647552
4,91.23076629638672,detailed-1000pre,94.87013244628906,0.3980863094329834,0.18512696027755737
4,91.23076629638672,detailed-1000pre,94.90259552001953,0.39735060930252075,0.1847885698080063
4,91.23076629638672,detailed-1000pre,94.87013244628906,0.3976731598377228,0.18445125222206116
4,91.23076629638672,detailed-1000pre,94.90259552001953,0.39720192551612854,0.18411137163639069
4,91.23076629638672,detailed-1000pre,94.90259552001953,0.3968120813369751,0.18377211689949036
4,91.23076629638672,detailed-1000pre,94.90259552001953,0.39716628193855286,0.1834455132484436
4,91.23076629638672,detailed-1000pre,94.967529296875,0.3962872326374054,0.18311679363250732
4,91.38461303710938,detailed-1000pre,94.90259552001953,0.3968031704425812,0.182790145277977
4,91.23076629638672,detailed-1000pre,94.967529296875,0.39622464776039124,0.18246617913246155
4,91.23076629638672,detailed-1000pre,94.967529296875,0.3960238993167877,0.18213798105716705
4,91.38461303710938,detailed-1000pre,94.967529296875,0.39643630385398865,0.18181763589382172
4,91.23076629638672,detailed-1000pre,95.0,0.3952817916870117,0.1814962774515152
4,91.38461303710938,detailed-1000pre,95.0,0.3962138593196869,0.1811799257993698
4,91.38461303710938,detailed-1000pre,95.06493377685547,0.394905149936676,0.18086646497249603
